Timestamp_Epoch,Timestamp_Seconds,Cart_X,Cart_Y,Cart_Z,Yaw_angle,Cable_X,Cable_Y,Unused,Cable_Lock,Yaw_angle_corrected,Rot_X,Rot_Y,CCOG_X,CCOG_Y,CCOG_Z
1759745207.365,120647.365,619451.83,5806092.74,41.43,104.1,5.400000000000008,3.099999999999992,,1,284.1,4.322124311027233,-4.48210234600097,619456.152124311,5806088.257897655,41.43
1759745207.57,120647.57,619451.82,5806092.74,41.43,103.4,5.200000000000007,2.999999999999998,,1,283.4,4.123416732797805,-4.3631908562064,619455.9434167327,5806088.376809144,41.43
1759745207.774,120647.774,619451.82,5806092.74,41.43,103.1,5.1000000000000005,3.099999999999998,,1,283.1,4.175247166493022,-4.264658380068911,619455.9952471665,5806088.47534162,41.43
1759745207.976,120647.976,619451.81,5806092.75,41.43,103.79999999999998,4.900000000000014,3.2000000000000046,,1,283.79999999999995,4.276443637845886,-3.995250907305774,619456.0864436378,5806088.754749092,41.43
1759745208.193,120648.193,619451.81,5806092.74,41.42,103.29999999999998,5.000000000000007,2.6999999999999917,,1,283.29999999999995,3.777831642438649,-4.244760073477573,619455.5878316425,5806088.4952399265,41.42
1759745208.395,120648.395,619451.82,5806092.74,41.43,103.50000000000004,5.200000000000007,3.1000000000000045,,1,283.50000000000006,4.228262645283516,-4.332642958114612,619456.0482626453,5806088.407357042,41.43
1759745208.597,120648.597,619451.82,5806092.76,41.44,103.50000000000004,5.200000000000007,3.1000000000000045,,1,283.50000000000006,4.228262645283516,-4.332642958114612,619456.0482626453,5806088.427357041,41.44
1759745208.8,120648.8,619451.81,5806092.73,41.42,103.5,5.1000000000000005,3.199999999999998,,1,283.5,4.302155100937682,-4.212061429689253,619456.112155101,5806088.517938571,41.42
1759745209.005,120649.005,619451.82,5806092.75,41.43,103.5,5.1000000000000005,2.7999999999999976,,1,283.5,3.913207132778611,-4.305439575231616,619455.7332071328,5806088.444560424,41.43
1759745209.209,120649.209,619451.82,5806092.75,41.43,103.29999999999998,5.100000000000014,3.199999999999998,,1,283.29999999999995,4.28742605254601,-4.227053092161236,619456.1074260524,5806088.522946908,41.43
1759745209.412,120649.412,619451.82,5806092.74,41.42,103.5,5.1000000000000005,2.900000000000004,,1,283.5,4.010444124818385,-4.282095038846024,619455.8304441248,5806088.457904961,41.42
1759745209.63,120649.63,619451.82,5806092.74,41.42,103.5,5.1000000000000005,2.900000000000004,,1,283.5,4.010444124818385,-4.282095038846024,619455.8304441248,5806088.457904961,41.42
1759745209.834,120649.834,619451.82,5806092.74,41.43,103.5,5.1000000000000005,2.900000000000004,,1,283.5,4.010444124818385,-4.282095038846024,619455.8304441248,5806088.457904961,41.43
1759745209.834,120649.834,619451.82,5806092.74,41.43,103.4,5.1000000000000005,3.0000000000000044,,1,283.4,4.1002419424483945,-4.265913268385452,619455.9202419424,5806088.474086732,41.43
1759745210.038,120650.038,619451.81,5806092.74,41.43,103.6,5.200000000000007,3.099999999999998,,1,283.6,4.235818089926962,-4.325256652390418,619456.04581809,5806088.414743348,41.43
1759745210.237,120650.237,619451.82,5806092.75,41.43,103.5,5.100000000000014,3.1000000000000045,,1,283.5,4.204918108897924,-4.235405966074855,619456.0249181088,5806088.514594034,41.43
1759745210.44,120650.44,619451.82,5806092.74,41.43,103.5,5.20000000000002,2.999999999999998,,1,283.5,4.131025653243742,-4.355987494500221,619455.9510256532,5806088.384012505,41.43
1759745210.642,120650.642,619451.82,5806092.74,41.43,103.50000000000004,5.200000000000007,3.1000000000000045,,1,283.50000000000006,4.228262645283516,-4.332642958114612,619456.0482626453,5806088.407357042,41.43
1759745210.859,120650.859,619451.82,5806092.74,41.43,103.5,5.20000000000002,2.999999999999998,,1,283.5,4.131025653243742,-4.355987494500221,619455.9510256532,5806088.384012505,41.43
1759745211.063,120651.063,619451.82,5806092.74,41.43,103.5,5.20000000000002,2.999999999999998,,1,283.5,4.131025653243742,-4.355987494500221,619455.9510256532,5806088.384012505,41.43
1759745211.266,120651.266,619451.82,5806092.74,41.43,103.50000000000004,5.200000000000007,3.1000000000000045,,1,283.50000000000006,4.228262645283516,-4.332642958114612,619456.0482626453,5806088.407357042,41.43
1759745211.47,120651.47,619451.81,5806092.74,41.41,103.4,5.200000000000007,2.999999999999998,,1,283.4,4.123416732797805,-4.3631908562064,619455.9334167328,5806088.376809144,41.41
1759745211.672,120651.672,619451.81,5806092.73,41.41,103.4,5.1000000000000005,3.0000000000000044,,1,283.4,4.1002419424483945,-4.265913268385452,619455.9102419425,5806088.464086732,41.41
1759745211.875,120651.875,619451.81,5806092.74,41.41,103.4,5.200000000000007,3.099999999999998,,1,283.4,4.220694320618745,-4.340016065856984,619456.0306943207,5806088.399983934,41.41
1759745212.076,120652.076,619451.81,5806092.74,41.42,103.4,5.000000000000007,2.999999999999992,,1,283.4,4.077067152098968,-4.168635680564521,619455.8870671522,5806088.57136432,41.42
1759745212.294,120652.294,619451.81,5806092.73,41.41,103.90000000000002,5.000000000000007,3.0000000000000044,,1,283.90000000000003,4.1132896571209,-4.132898280459165,619455.9232896572,5806088.59710172,41.41
1759745212.496,120652.496,619451.81,5806092.74,41.41,102.8,5.300000000000001,2.999999999999998,,1,282.8,4.099655100299865,-4.503646084961083,619455.9096551003,5806088.236353915,41.41
1759745212.699,120652.699,619451.81,5806092.73,41.41,99.9,5.299999999999988,2.999999999999998,,1,279.9,3.866552209945187,-4.705292127782063,619455.67655221,5806088.024707872,41.41
1759745212.901,120652.901,619451.92,5806092.69,41.39,96.5,5.200000000000007,2.8999999999999977,,1,276.5,3.4700150930552165,-4.838284329591334,619455.3900150931,5806087.851715671,41.39
1759745213.103,120653.103,619452.04,5806092.73,41.42,93.2,7.00000000000001,3.999999999999999,,1,273.2,4.3845135916800695,-6.765799329301222,619456.4245135917,5806085.964200671,41.42
1759745213.306,120653.306,619452.02,5806092.79,41.44,92.7,8.500000000000005,5.400000000000001,,1,272.7,5.794410155826598,-8.236189103344682,619457.8144101559,5806084.553810896,41.44
1759745213.523,120653.523,619451.86,5806092.81,41.45,93.6,6.3000000000000025,4.5,,1,273.6,4.886700550961899,-6.005011051216202,619456.7467005509,5806086.804988949,41.45
1759745213.726,120653.726,619451.9,5806092.8,41.42,92.9,3.500000000000011,3.699999999999999,,1,272.9,3.872336911849983,-3.308323871860826,619455.7723369119,5806089.491676128,41.42
1759745213.926,120653.926,619451.9,5806092.77,41.41,94.1,5.100000000000014,3.400000000000005,,1,274.1,3.7559356280619167,-4.8438566822166935,619455.6559356281,5806087.9261433175,41.41
1759745214.129,120654.129,619451.95,5806092.79,41.45,93.70000000000002,3.400000000000005,4.1,,1,273.70000000000005,4.310863882975994,-3.128330638288281,619456.260863883,5806089.661669361,41.45
1759745214.333,120654.333,619452.02,5806092.78,41.42,93.9,3.099999999999998,3.5999999999999988,,1,273.9,3.802510804870445,-2.8479662179954843,619455.8225108049,5806089.932033782,41.42
1759745214.537,120654.537,619452.11,5806092.76,41.4,94.4,2.4999999999999973,3.2999999999999985,,1,274.4,3.4820716526658804,-2.2394590877487985,619455.5920716526,5806090.520540912,41.4
1759745214.755,120654.755,619452.24,5806092.76,41.42,93.6,2.2000000000000037,3.4999999999999987,,1,273.6,3.6312326924634393,-1.975891984189603,619455.8712326925,5806090.784108016,41.42
1759745214.958,120654.958,619452.4,5806092.76,41.41,94.6,2.9000000000000106,3.600000000000005,,1,274.6,3.8209808429961867,-2.601942619939234,619456.2209808431,5806090.15805738,41.41
1759745215.162,120655.162,619452.51,5806092.74,41.42,93.80000000000004,3.899999999999999,3.099999999999998,,1,273.80000000000007,3.351652763265357,-3.6859766350989904,619455.8616527633,5806089.0540233655,41.42
1759745215.366,120655.366,619452.64,5806092.73,41.41,93.3,3.399999999999992,3.2000000000000046,,1,273.3,3.390411504827423,-3.210157290217073,619456.0304115048,5806089.51984271,41.41
1759745215.568,120655.568,619452.84,5806092.74,41.41,94.29999999999998,4.400000000000019,3.5999999999999988,,1,274.29999999999995,3.919772878726253,-4.117691170935753,619456.7597728787,5806088.622308829,41.41
